id,age,gender,country,multilingual,aut.originality.1,aut.originality.2,aut.originality,dat,problems.questions.1,problems.questions.2,problems.questions,problems.cra,problems.combined,word.1,word.2,word.3,word.4,word.5,word.6,word.7,word.8,word.9,word.10
R_1JCuAcGQ18NMUTE,35,Female,Australia,FALSE,NA,NA,NA,85.7277484233713,NA,NA,NA,1,NA,Computer,Carpet,Tree,Wind,Docket,Apple,Training shoes,Ear plugs,Ring,Lips
R_2ZNqRpdtZevN7O6,26,Male,Australia,FALSE,NA,NA,NA,79.3793177143449,NA,NA,NA,2,NA,Scarf,Bread,Heater,Car,House,Field,Ship,Pinwheel,Planet,Eye
R_UQngHo7tlByODcJ,35,Male,Australia,TRUE,NA,NA,NA,73.3768585182372,NA,NA,NA,0,NA,Jail,Nail,Fail,Special,Forget,Book,Test,Bed,Bike,Camp
R_1BYtE1X920QcSYs,65,Female,Australia,FALSE,NA,NA,NA,83.1858058238313,NA,NA,NA,1,NA,road,nasal hair,uterus,floor,sunlight,mine,internet,giraffe,snail,snot
R_3FLtQsg2GexUo7x,70,Female,Australia,TRUE,NA,NA,NA,61.9999456263724,NA,NA,NA,0,NA,shoe,foot,leg,arm,table,chair,tree,flower,ddt,salt
R_VU6rSgjPJeSyAPD,26,Male,Australia,FALSE,1.5,1.5,1.5,84.3722187647862,2,2,2,1,3,dog,ruler,planet,motor,water,donut,abstraction,talisman,torch,alphabet
R_Rn1qFOInJbWUtzP,55,Female,Australia,TRUE,NA,NA,NA,84.3458745761641,NA,NA,NA,0,NA,Tree,Whip,Coat hanger,Pool ,Dog,Fork,Bulb,Olive,Dune,Battery
R_2EzYQgWiRY7jiHH,26,Female,Australia,FALSE,NA,NA,NA,77.0739759717669,NA,NA,NA,1,NA,Ball,Coat,Car,Book,Cup,Doll,Tent,Dog,Flower,Spaghetti 
R_3fdxBZO9Q2polAv,70,Female,Australia,FALSE,NA,NA,NA,91.3816844711879,NA,NA,NA,1,NA,Insomniac,Olive,Vehicle,Perspiration,Sculpture,Plant,Bookmark,Silverfish,Hair,Telephone
R_3GxkS8XOoKKp9Jr,65,Female,Australia,FALSE,NA,NA,NA,78.9205550260487,NA,NA,NA,1,NA,egg,elephant,airplane,fiddle,whistle,bat,badge,pincushion,doghair,marbles
R_3dYOKQEPe7TBgnq,55,Female,Australia,FALSE,NA,NA,NA,81.867745394508,NA,NA,NA,1,NA,cat,balloon,super nova,iron,skirt,trapeze,earring,oil tanker,nasturtium,toilet paper
R_vVMY46toXqWTFm1,35,Male,Australia,FALSE,NA,NA,NA,74.5752479748002,NA,NA,NA,2,NA,Blue,Song,Bird,Rabbit,Small,Triangle ,Hedge,Number ,Parent ,Airport 
R_1i4h03QTWa59p4D,9,Male,United Kingdom of Great Britain and Northern Ireland,FALSE,NA,NA,NA,88.7893731927588,NA,NA,NA,1,NA,mixer,Quoll,car,Stapler,lampost,hair,toothbrush,microbe,millipede,year
R_1LdJvjjpf1YHBod,65,Female,Australia,FALSE,NA,NA,NA,82.0547255820462,NA,NA,NA,2,NA,stone,cushion,saucepan,telephone,garden chair,book,table,lamp,brick,wooden toy horse
R_1N23VWVDLO41BEh,35,Female,Australia,FALSE,NA,NA,NA,79.6441692504145,NA,NA,NA,0,NA,Toe,Egg,Ladder,Tea bag,Pencil,Face,Tower,Pig,arrow,Leather 
R_20YHnAahnQlnQ4j,55,Female,Australia,TRUE,NA,NA,NA,66.4470733986014,NA,NA,NA,1,NA,Sweet ,Sour,Undulating,Flat,Wet,Arid,Soft,Hard,Fresh,Rancid
R_wRiWZeeu7oVuOdj,55,Female,New Zealand,FALSE,NA,NA,NA,90.5525644221121,NA,NA,NA,2,NA,Ace,Bling,Deed,Race,Flourish ,Hormone,Menu,Grace,Element,Tree
R_Wc80IKfwEWtfzIl,35,Male,United Kingdom of Great Britain and Northern Ireland,FALSE,NA,NA,NA,81.935238119747,NA,NA,NA,1,NA,Cat,Car,Ball,Jellyfish,Microphone,Sign,Moss,Sky,Anvil,Droplet
R_2R37DkNKJELm32q,65,Female,United Kingdom of Great Britain and Northern Ireland,FALSE,NA,NA,NA,75.0648503857,NA,NA,NA,2,NA,Cake,Glue,Car,Peach,Moose,Matchbox,Paint,Moon,Kidney beans,Glitter
R_1IYJtyasjkh24m2,65,Female,Australia,FALSE,NA,NA,NA,75.3519397051561,NA,NA,NA,0,NA,same,post,dog,belt,button,zip,plug,pound,camera,radio
R_2P5Rt14yDRKdsnk,35,Female,Australia,FALSE,NA,NA,NA,75.0370144489266,NA,NA,NA,2,NA,Dog ,Shovel,Wool,Iron,Pencil,Slime,Bed,Beans,Car,Germ
R_3XaPMmymutb88AV,35,Female,United Kingdom of Great Britain and Northern Ireland,FALSE,NA,NA,NA,77.6865353541715,NA,NA,NA,0,NA,Paper,Elephant,Pencil,Eggplant,Cup,Shoe,Underpants,Tree,Sky,Sausages
R_9YJkrYkb938a0V3,55,Female,Australia,FALSE,NA,NA,NA,79.4765194257101,NA,NA,NA,0,NA,Sky,Carrot,Knee,Rug,Rose,Germ,Spoon,Sock,Hammer ,Table
R_3QPNMofVBJPEau1,35,Female,Australia,FALSE,NA,NA,NA,74.377973093873,NA,NA,NA,2,NA,Frog,Cup,Petal,Claw,Ice,Tile,Hat,Field,Boat,Snow
R_1JIOzgtWa3rkfPi,55,Female,Australia,FALSE,NA,NA,NA,76.412283629179,NA,NA,NA,1,NA,book,dog,plane,door,couch,pot,lipstick,house,tree,toes
R_3Rf3uMg0MmAGbYK,55,Female,Australia,FALSE,NA,NA,NA,84.9177706986666,NA,NA,NA,1,NA,Asteroid,Seed,Train,Sword,Pencil,Dung,Couch,Neurosis,Pitch,Fade
R_OH9eogY6B9xWO9b,55,Female,Australia,FALSE,NA,NA,NA,82.8978018569095,NA,NA,NA,1,NA,Car,Kite,Medal,Pier,Cloud,Hat,Candle,Deck,Skein,Flue
R_C7bWj9oosdkYIkp,35,Female,Australia,FALSE,NA,NA,NA,73.0613539438872,NA,NA,NA,2,NA,street ,window,glass,student,potato,green,sky,language,clothing,television
R_1kMLUJ1nGvWgpmG,18,Female,Australia,FALSE,NA,NA,NA,92.5862368340382,NA,NA,NA,2,NA,Catamaran ,Glove ,Wire,Marmoset ,Indulgence ,Blood,Hearing aid,Football,Parachute ,Triathlon 
R_3fd5WLRH1LyiQd6,35,Male,Australia,FALSE,NA,NA,NA,84.6106935115088,NA,NA,NA,2,NA,Wall,Feather,String,Computer,Porridge,Oar,Sun,Sock,Heart,Screwdriver 
R_8dZHdFbKYYsNu4V,55,Female,Australia,FALSE,NA,NA,NA,70.0419087495123,NA,NA,NA,1,NA,Shoe,Hat,Elephant,Sand,Moon,Flower,Wind,Peanut,Hairbrush,Road
R_s7I1aaZK1LeRAC5,70,Male,Australia,FALSE,NA,NA,NA,75.2913990191051,NA,NA,NA,1,NA,tea,car,meadow,ocean,sky,computer,box,transformer,concrete,shoe
R_WvQj2yv3Gf4uBCF,18,Female,Australia,FALSE,NA,NA,NA,77.028795721985,NA,NA,NA,1,NA,fish,carrot,door,air,foot,pen,nailpolish,pavement,pillow,unicorrn
R_SP4U7XBlVEb73xv,55,Female,Australia,TRUE,NA,NA,NA,81.3172302962769,NA,NA,NA,0,NA,dog,house,car,planet,light bulb,wine,sandstone,tree,idea,fraction
R_2tDSaSQPkPAQ7K1,70,Female,Australia,TRUE,NA,NA,NA,62.5395786194574,NA,NA,NA,1,NA,Rat,Mouse,Beaver,Otter,Monkey ,Worm,Beetle ,Crayfish,Onion,Oyster
R_vPFuFp3PZN9Ku0F,18,Male,Australia,FALSE,NA,NA,NA,74.0117995511918,NA,NA,NA,1,NA,House,Animal,Weather,Religion,Emotions,Time,Paper,Language,Music,Plants
R_3fN3Hg8BR1JZIma,55,Female,United Kingdom of Great Britain and Northern Ireland,FALSE,NA,NA,NA,80.9826257017752,NA,NA,NA,1,NA,Snow,Boulder,Car,Volcano,River,Television,Molecule,Hair,Cheese,Tap
R_1Ic7VoM0mltrOHo,65,Female,Australia,FALSE,NA,NA,NA,82.3233877264318,NA,NA,NA,1,NA,Star,Teddy,Grass,Book ,Kettle ,Kangaroo ,Suit,Brick,Candle,Blackhole
R_10Zu5lUOjLLTkCi,35,Female,Australia,FALSE,NA,NA,NA,82.8887282604618,NA,NA,NA,2,NA,tree,gasket,wallaby,nebula,asphalt,ladder,fence,tulip,zebra,cloud
R_3qINyYlv9toF3oM,35,Male,Australia,FALSE,NA,NA,NA,85.165437840901,NA,NA,NA,1,NA,Head,Foot,Capsicum,Gravel,Grater,Planet,Key,Gas,Heat,Empty
R_1kGsKd1mYPRn8wr,70,Female,Australia,FALSE,NA,NA,NA,77.9255860085998,NA,NA,NA,0,NA,Newspaper, ,Brick,Sky,Toothpaste,Lipstick,Fairy floss,Sand,Pier,Jonquil
R_1OPmKwZeXTCKw6A,26,Female,Australia,FALSE,NA,NA,NA,79.254603190791,NA,NA,NA,0,NA,Pig,Doona,Car,Tree,Fence,Spoon,Roof,Air,Pillow,Fireplace
R_5cY2kpw8sX95osN,35,Male,Australia,FALSE,NA,NA,NA,86.9787471635001,NA,NA,NA,1,NA,Carrot,Zebra,Coal,Wall,Jumper,Money,Cinema,Cutlery,Car,Field
R_3e4YY4aFa6M8S8w,35,Female,Australia,FALSE,NA,NA,NA,74.2512379728612,NA,NA,NA,1,NA,Chair,Tree,Carpet,Glass,Rock,Key,Stair,Knife,Tyre,Keyboard 
R_3FKjCL7pWMoOQ67,35,Male,Australia,FALSE,NA,NA,NA,92.2139160024623,NA,NA,NA,2,NA,avocado,laterite,asteroid,fern,heiroglyphics,yacht,bullock,iPad,column,highway
R_2dsU0xqAhdKiApw,35,Female,Canada,TRUE,NA,NA,NA,80.7731858144204,NA,NA,NA,1,NA,Fish,Tree,Toothpaste,Bandana,Stool,Cement,Germ,Novel,Bleach,Toenail
R_3KvaVcKBRJtLTyT,35,Female,Australia,TRUE,NA,NA,NA,72.8381995643888,NA,NA,NA,1,NA,Shovel,Toilet,Garden,Trolley,Crain,Saw,Car,Bin,Toy,Horse
R_32IMwPDKvKBfX57,35,Female,Canada,FALSE,NA,NA,NA,76.5813177894978,NA,NA,NA,2,NA,dog,pencil,car,house,cloud,tree,cup,paper,water,fish
R_2qr8VmuHhgAb6br,55,Female,Australia,TRUE,NA,NA,NA,39.6995963085265,NA,NA,NA,1,NA,blue,green,red,yellow,black,gold,mauve,green,grey,purple
R_2zMG49Xo9NLigum,70,Female,Australia,TRUE,NA,NA,NA,86.4549750994359,NA,NA,NA,2,NA,dog,dishonesty,coldness,ATM,ambulance,tree,cloud,ricefield,gold,fingernail
R_2TYRi2b9ePetd5E,70,Male,Australia,FALSE,NA,NA,NA,85.6548388266847,NA,NA,NA,1,NA,bear,eagle,board,chessman,ocean,crane,petrol,cummerbund,eye,ice
R_1n6NYnCFDsypZA3,35,Female,Australia,FALSE,NA,NA,NA,74.6324867364906,NA,NA,NA,2,NA,Cat ,Couch ,Hammer,Broccoli,Toy,Cup,Feather,Cable,Ocean,Fern
R_30w09z6onliMmlS,35,Male,Australia,FALSE,NA,NA,NA,83.9476244701516,NA,NA,NA,2,NA,Nail,Cable,Car,Trumpet,Star,Metaphor,Paradox,Another,Pit,Corn
R_3rOLSRBL5s8TOBi,70,Female,United Kingdom of Great Britain and Northern Ireland,FALSE,NA,NA,NA,74.9856305619081,NA,NA,NA,1,NA,cat,tree,boot,friend,sausage,sky,house,ocean,toes,light
R_29oWvi64UzoVUer,65,Female,Australia,FALSE,NA,NA,NA,89.6577418515725,NA,NA,NA,1,NA,Happiness,Inertia,Thief,Thunderstorm,Appendix,Immigration,Cell,Snowboard,Syringe,Strut
R_s5LGQ4GDqg01b57,35,Female,Australia,FALSE,NA,NA,NA,76.3088219577358,NA,NA,NA,1,NA,Head,Brick,Letter,Plate,Rug,Dog,Sky,Apple,Leg,Dirt
R_110nA07WfaNk5r8,55,Female,Australia,FALSE,NA,NA,NA,80.7976067687074,NA,NA,NA,1,NA,Beach,Highchair,Toilet ,Airplane ,Egg,Hulahoop ,Antelope,Grevilla,Shark,Bridge
R_2uzzFgsg2U0AlQl,55,Male,Australia,FALSE,NA,NA,NA,84.5689034488584,NA,NA,NA,1,NA,bridge,wheel,passport,anvil,telephone,nail,tablet,doorbell,pump,blimp
R_25HnDtp9ivH3vWA,35,Male,Australia,FALSE,NA,NA,NA,87.2801605035506,NA,NA,NA,1,NA,Pea,Chainsaw,Rollerblade,Sloth,Armchair,Comet,Amoeba,Element,Slime,Xylophone
R_eLnyulL0VagTkEp,26,Female,United Kingdom of Great Britain and Northern Ireland,FALSE,NA,NA,NA,84.6917010045477,NA,NA,NA,1,NA,Boat,Sandwich,Eraser,Scarf,Tree,Volcano,Bacteria,Planet,Map,Poem
R_3g9aseLHVG1zGtX,35,Female,Australia,TRUE,NA,NA,NA,75.6439128801936,NA,NA,NA,1,NA,Bottle,Dog,Plant,Paper,Computer,Orange,Shoe,Sand,Iceberg,Star
R_12fo7dpmrM6r6iR,35,Female,Australia,FALSE,NA,NA,NA,75.1057200444241,NA,NA,NA,0,NA,house,car,field,plane,hairdresser,home,mouse,grass,air,road
R_2ashZJKMMVrsM6d,35,Female,Australia,FALSE,NA,NA,NA,85.4575506988026,NA,NA,NA,2,NA,Hobart,Simone,Cat,Paperclip,Television,Astronaut,Moon,Carpet,Airconditioner,Headphones
R_Tqrb5rqfkSkJhv3,26,Male,Australia,TRUE,NA,NA,NA,78.1636085183847,NA,NA,NA,2,NA,radar,orange,shoe,sail,car,blade,glasses,cloud,star,sand
R_3EGaL14WPXsacTX,26,Male,Australia,FALSE,NA,NA,NA,80.5261460532035,NA,NA,NA,0,NA,elephant,book,tunnel,light bulb,computer,tree,spork,pillow,cloud,magnesium
R_so1bqgo0h3LpXCV,18,Female,Australia,FALSE,NA,NA,NA,69.4611161237671,NA,NA,NA,0,NA,Food,Boat,Tree,Bed,Snow,Dog,Paint,Lamp,Floor,Shoelaces 
R_2t58bIl7oAyrPER,35,Female,United States of America,FALSE,NA,NA,NA,76.8627861603385,NA,NA,NA,0,NA,Flower ,Hat,Lightbulb ,Blanket,Picture frame ,Wind,Book,Lavender ,Animal ,Book
R_vvlMiD3JtUg7bI5,13,Female,Australia,FALSE,NA,NA,NA,75.1599963222231,NA,NA,NA,1,NA,shoe,table,bird,computer,school,medicine,number,staple,violin,paper
R_3MujfESVmfqoL43,55,Male,New Zealand,FALSE,3,3,3,74.1311385518029,1,0,0,0,0,fish,spoon,tree,money,knives,carpet,grass,trees,flour,seeds
R_yxpUDUiAsgXKW0V,55,Male,United Kingdom of Great Britain and Northern Ireland,FALSE,NA,NA,NA,84.5229678565548,NA,NA,NA,1,NA,Ball ,Spoon,Lion,Toadstool,Firewood,Engine,Flat,Wallpaper,Ice,Tile
R_2fjoyEpVpLrtjgJ,35,Male,United Kingdom of Great Britain and Northern Ireland,FALSE,NA,NA,NA,85.1821341152702,NA,NA,NA,1,NA,spontaneous,extraction,discombobulation,exigency,endoscopic,gravitational,explanatory,delicate,logical,refined
R_O3vJ6q0U5k4By49,35,Female,Australia,FALSE,NA,NA,NA,76.6745373251892,NA,NA,NA,2,NA,Basket,Flower,Trim,Burger,Stock,Clown,Icing,Pearl,Towel,Object
R_YS3St6DMqc3qMGl,55,Male,United States of America,FALSE,NA,NA,NA,72.4759070291406,NA,NA,NA,1,NA,fat,meat,supercalifragelisticexpelidocious,sky,flower,woman,i,moon,internet,water
R_3J3hXnjOUBQI6eZ,55,Female,Australia,FALSE,NA,NA,NA,77.8312087059021,NA,NA,NA,1,NA,Chair,Lightbulb,Apple,Wheel,Ink,Pillow,Water,Leaves,Fur,Smoke
R_26eyqfpGMbJHpso,35,Male,Australia,FALSE,NA,NA,NA,72.7461272052356,NA,NA,NA,2,NA,Mountain,Glass,Milk,Iron,Plate,Pepper,Slipper,House,Policeman,Ball
R_3L7ip31ZSYT26yf,55,Female,Australia,FALSE,1.5,1,1.25,76.346107235267,0,0,0,0,0,animal,country,weather,clothes,workplace,parliament,occupation,library,car,friend
R_1r9AW6dEiFlbuWJ,70,Female,Australia,FALSE,NA,NA,NA,66.5417299384163,NA,NA,NA,1,NA,Elephant,Mouse,Snake,Lizard,Worm,Fungus,Seed,Algsr,Octupus,Star
R_eh5aIXA83H2qnhT,26,Male,Australia,FALSE,NA,NA,NA,80.1705397310711,NA,NA,NA,1,NA,Pleasure,Tree,Gravity,Frown,Bubble,Answer,Bank,Ball,Raindrop,Sonata
R_Qbnl714oSHbSqZj,35,Male,Australia,FALSE,NA,NA,NA,66.8288026182424,NA,NA,NA,1,NA,soft,hard,loud,quiet,enthusiastic,apathetic,dark,high,deep,echo
R_3lFDdUctJUpR7sa,65,Female,Australia,FALSE,NA,NA,NA,72.1047148108482,NA,NA,NA,2,NA,Leaf,Table,Thought ,Bed,Stone,Car,River,Screen,Chin,Food
R_10MFwtaWDI2fQ6n,65,Male,United States of America,FALSE,NA,NA,NA,80.7701651805213,NA,NA,NA,1,NA,chair,car,lettuce,person,rock,cloud,fish,cat,wood,air
R_pltFpyGNgaXxey5,70,Female,New Zealand,FALSE,NA,NA,NA,80.8089929322402,NA,NA,NA,2,NA,flower,electric kettle,dog,inhaler,diary,bottle of honey,lipstick,bed,glove,radio
R_2UfTxFgg9aO6Ghh,35,Female,Australia,FALSE,NA,NA,NA,83.7941128827099,NA,NA,NA,2,NA,Aeroplane,Dog,Brain,Vacuum,Pumpkin,Assistant,Suicide,Bag,Painting,God
R_uy885YU1VYp1FVD,35,Female,Australia,FALSE,NA,NA,NA,81.8874522555797,NA,NA,NA,2,NA,Tree,Sorrow,Satin,Salt,Elephant,Frame,Deodorant ,Intelligence,Mumble,Hypochondriac 
R_1fkhc7jhohs8W4w,35,Male,Australia,FALSE,NA,NA,NA,79.4939648360014,NA,NA,NA,1,NA,horse,aircraft,football,rock,hydrogen,tree,sand,icecream,rainbow,lego
R_3dLB6juHBfFqKwr,35,Female,Australia,FALSE,NA,NA,NA,79.6683792911825,NA,NA,NA,2,NA,Pineapple ,Book,Car,Bucket,Jacket ,Coin ,Fence,Clock,Fingernail,Rainbow
R_WcEoyH7kDsIZuQV,35,Female,Australia,FALSE,NA,NA,NA,84.9995855951593,NA,NA,NA,2,NA,Jail,Flowers,Atlas,Chicken,Sock,Computer ,Soccer shirt ,Elephant,Aeroplane ,Barley 
R_3nGFzikBbeIdhn9,35,Male,Australia,FALSE,NA,NA,NA,74.5271856231349,NA,NA,NA,2,NA,Frog,Nail,Thinking,Fear,Pencil,Black,Albania,The letter y,Nothingness,Hell
R_1qgqw6MtDlhQ8CW,70,Male,Australia,FALSE,NA,NA,NA,87.4822331237651,NA,NA,NA,2,NA,book,aeroplane,marlin,empathy,disease,sound,India,sex,artist,computer
R_2whruNBeLAHoCqe,26,Female,Australia,FALSE,NA,NA,NA,81.7968222711768,NA,NA,NA,1,NA,Motivate,Courage,Apple,Giant,Tomahawk,Bird,Grass,Cigarette,Triumph,Rocket
R_1jx3pviBJjVBZoi,65,Female,South Africa,FALSE,NA,NA,NA,89.3594660308389,NA,NA,NA,2,NA,Sleep,Thunder,Management,Frisson,Marble,Seduction,Glove,Postcard,Murder,Teacup
R_12fOMO0N7F7Zavq,55,Female,Australia,TRUE,NA,NA,NA,76.6022212448574,NA,NA,NA,1,NA,Shoe,Hat,Ring,Lamp,Bool,Bed ,Ant,Phone,Glass,Finger
R_3JKG8kLYKLxklZp,35,Female,Australia,FALSE,NA,NA,NA,78.5053949004838,NA,NA,NA,2,NA,Dinosaur,Computer,Astronaut ,Table,Elastic band,Tree,Lego,Tea,Shade,Imagination
R_1o7KtSAe61IPQYh,55,Female,Australia,FALSE,NA,NA,NA,81.1873095376151,NA,NA,NA,1,NA,dog,Airconditioner,Book,Ribbon,Ocean ,Stove,Olive,Road,Remote control,Pansy
R_XvUlfdnI7N22WjL,55,Female,Australia,FALSE,NA,NA,NA,80.4443427295025,NA,NA,NA,2,NA,Grass,Hat,Donkey,Candle,Tarmac,Coins,Finger nails,Coffee,Smoke,Gate
R_3NwwLVVgWcKRUp4,35,Male,Australia,FALSE,NA,NA,NA,84.8218813006367,NA,NA,NA,1,NA,body,border,cold,ferret,gondola,literature,circle,subject,green,play
R_aftDZL3Uv6ngeSB,55,Female,Australia,FALSE,NA,NA,NA,68.3660701272033,NA,NA,NA,1,NA,Dog,Cat,Elephant,Run,Walk,Lightdat,Night,Sour,Sweet,Hapoy
R_1LpQtyO7p5dFxTM,18,Female,Australia,TRUE,NA,NA,NA,91.0012328664639,NA,NA,NA,1,NA,emu,tremendous,relativity,jurisdiction,magnet,pillow,horticultural,acrimonious,distended,hymn
R_2EgaHkojKJxqoWT,55,Female,New Zealand,FALSE,NA,NA,NA,76.7678296282178,NA,NA,NA,1,NA,Car,Broom,Plant,Rabbit,Clothesline,Wheelbarrow,Brick,Peg,Toaster,Mat
R_2wEVCOjIDDO1WbR,35,Female,Australia,FALSE,1,1.5,1.25,78.1736723369076,1,1,1,1,2,Pencil,Car,Spaghetti,Soup,Donut,Dog,Road,Frisbee,Punk,Ladle
R_2wNPPmEpz0rApeU,35,Male,United Kingdom of Great Britain and Northern Ireland,FALSE,NA,NA,NA,75.6941191497303,NA,NA,NA,2,NA,Cake,Broom,Car,Suit,Bag,Arrow,Wheelbarrow,Bin,Mouse,Flower 
R_3sAmtouRenYycTi,70,Female,Australia,FALSE,NA,NA,NA,76.7518913639443,NA,NA,NA,1,NA,Arrow,Car,Boy,Hat,Flower,Bed,Radio ,Computer,Necklace,Air
R_Rhuh83LRLF1YdVf,35,Female,Australia,FALSE,NA,NA,NA,89.7662998709295,NA,NA,NA,2,NA,Box,Lieder,Spanner,Paint,Tarmac,Wattle,Chilli,Socks,Wind,Book
R_BtA0ROOiJ0SgpVf,26,Female,Australia,FALSE,NA,NA,NA,76.6505199174086,NA,NA,NA,2,NA,Fish,Building,Planet,Desert,Hamburger,Tears,Coffee,Train,Fire,Tshirt
R_2ocux3Rraww0UTL,35,Female,United States of America,FALSE,NA,NA,NA,82.1101426135837,NA,NA,NA,1,NA,rock,book,glass,fingernail,dog,mountain,asteroid,bicycle,crumpet,window
R_2wawO6c2UtN2fju,26,Female,Australia,FALSE,NA,NA,NA,79.0713966247581,NA,NA,NA,2,NA,Found,Wall,Clue,Park,Seaweed,Bobble,Catch,Chinup,Desk,Severe
R_1lAFWRv9a20jjjc,35,Male,Australia,FALSE,NA,NA,NA,75.6509425739447,NA,NA,NA,1,NA,Cat,Jump,Sun,Happy,Zero,Fake,Spaghetti ,Code,Song,Aeroplane
R_2V8gQPDmkofqvUM,70,Female,United Kingdom of Great Britain and Northern Ireland,FALSE,NA,NA,NA,78.4536534299453,NA,NA,NA,0,NA,Book,Kindle,Meat,Vegetables,Bed,Chair,Shoe,Hat,Pen,Chalk
R_1N93qPeKXmdOfGU,35,Male,United States of America,FALSE,NA,NA,NA,75.3364316409542,NA,NA,NA,1,NA,Birth,Death,Up,Down,Math,Fiction,Receptive,Expressive,Beginning,End
R_0JnWgjfmBOy0Tux,70,Female,Australia,FALSE,NA,NA,NA,79.6162962270457,NA,NA,NA,0,NA,Spring,Clove,Pasture,Night,Seed,List,Burn,Smell,Cling,Fasten
R_1IMFCtAgQdOSb2d,35,Female,Australia,FALSE,NA,NA,NA,81.0459909339746,NA,NA,NA,1,NA,Kettle,Tree,Rabbit,Dress,Spaceship,Cloud,Rock,Table,Hammock,Paperclip
R_prRqauOQ13HLfkR,65,Female,Australia,FALSE,NA,NA,NA,67.795993086128,NA,NA,NA,2,NA,Transport ,Love,Desire,Loneliness,Life,Animals,Scenery,Galaxy,Ocean,Peninsular
R_1jy8s6xJWweStIF,65,Male,Australia,FALSE,NA,NA,NA,85.6551253724666,NA,NA,NA,1,NA,coal,wind,fungus,supernova,king,trench,vomit,bus,dandruf,encyclopaedis
R_3LYHB12sZGeyRiy,70,Male,United Kingdom of Great Britain and Northern Ireland,TRUE,NA,NA,NA,82.2422108302514,NA,NA,NA,1,NA,cat,towel,insignificance,emotion,tale,cabbage,terror,development,ellipse,graphology
R_28Gtu9hrepRJVKN,55,Male,New Zealand,TRUE,NA,NA,NA,74.4109150820545,NA,NA,NA,2,NA,man,book,essay,picture,ball,car,ice cream,island,mineral,water
R_21u0yGCGf4uJeio,70,Female,Australia,FALSE,NA,NA,NA,79.5939209028369,NA,NA,NA,1,NA,bookshelf,door,car,heater,rabbit,football,printer,doorstop,wool,ocean
R_237v0yezvcLcnrC,35,Male,Australia,FALSE,NA,NA,NA,78.0343883803913,NA,NA,NA,2,NA,Tea,Car,Flag,Sky,Worm,Aerial,Plant,Dog,Tape,Rubbish
R_1ie52xN0qwcKWyd,26,Female,Australia,TRUE,NA,NA,NA,64.572350751786,NA,NA,NA,0,NA,Unicorn,Rainbow,Tree,Flower,Skull,Bird,Cloud,Starfish,Whale,Spaceship 
R_2D5r2EShTgt1Rtn,35,Male,India,TRUE,NA,NA,NA,70.0052235452902,NA,NA,NA,0,NA,Man,Tree,Sun,God,Jupiter,Star,Monkey,Ram,Salman,Crow
R_33qn7utG7Dp28hW,55,Male,Australia,FALSE,NA,NA,NA,74.3762240878173,NA,NA,NA,1,NA,Chair,Roof,Car,Umbrella ,Gauge,Hammer,Shirt,Leef,Ball,String
R_1oc2GOQR4HijHN1,55,Female,Australia,FALSE,NA,NA,NA,84.949887331043,NA,NA,NA,0,NA,Chair,Fork,River,Building,Rubbish,Eyelids,Bikini,Snow,Kangaroo,Weeds
R_3ha8V6S1cKBfNYd,35,Male,Australia,FALSE,NA,NA,NA,78.4162619772057,NA,NA,NA,1,NA,Dog,Mountain,Thought,Mask,Tree,Table,Street Light,School,Sewer,Sky
R_2CmrHorCy8NCkMs,26,Female,Australia,TRUE,NA,NA,NA,79.0300560405567,NA,NA,NA,0,NA,Mountains ,Banana,Turtle,Robot,Umbrella,Microphone,Hug,Bottom ,Hi-five,Bus
R_1j70EeDJ8gFclyA,35,Female,United States of America,FALSE,NA,NA,NA,87.3044575963702,NA,NA,NA,0,NA,Democrat,Fish,Hydrogen,Carpet,Rocket,Sky scraper,Bra,Toenail,Newspaper,Buddha statue
R_2TFfW4iTUo3ZCDT,70,Female,Australia,FALSE,NA,NA,NA,89.2211003184673,NA,NA,NA,0,NA,magma,air,courage,bed,femur,hip bone,monastery,goat,magic,computer chip
R_ApR5EjeOE3iN30t,65,Female,United Kingdom of Great Britain and Northern Ireland,FALSE,NA,NA,NA,75.0772697939759,NA,NA,NA,0,NA,Cat,Onion,Air,Saturn,Rain,Car,Pillow,Tree,Person, Chalk
R_2co0WdZXhXHO6zx,26,Female,Australia,FALSE,NA,NA,NA,86.8244391378193,NA,NA,NA,2,NA,Sherbert,Puppy,Novel,Lettuce,Garage,Stovetop,Toilet,Aeroplane ,Alarm clock,Boots
R_8G2tFqFkkt90AIV,35,Male,Australia,FALSE,NA,NA,NA,75.4142533100787,NA,NA,NA,1,NA,Block,Flower,Road,Gas,Pillow,Train,Bolt,Frame,Lemon,Sky
R_332SBhrL8D3hsSZ,18,Male,Australia,FALSE,NA,NA,NA,85.3115626034282,NA,NA,NA,0,NA,Bra,Flowerpot,Truck,Chair,Coral,Star,Fingernail,Roof,Egg,Tablet
R_2dWGZcQv30AJy2n,35,Male,Australia,FALSE,NA,NA,NA,73.0050896959645,NA,NA,NA,2,NA,City,Desert,Space,Sun,Infinity,Atom,Nevana,Imaginary,Place,Object
R_esnlVr8V72wQaZj,65,Female,Australia,TRUE,NA,NA,NA,72.841284936294,NA,NA,NA,1,NA,Ground,Harbour bridge,Sky,Snow,School,Hand,Cup,Spade,Bowl ball,Fishing line
